row\col,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,41,43,43,43,43,42,34,34,34,34,42,42,42,42,34,34,34,34,10,10,9,9,9,9,9,10,12,11,9,9
1,9,42,43,171,43,3,35,34,34,33,42,42,42,42,42,42,2,2,138,11,10,10,9,10,10,42,12,11,9,9
2,13,13,13,173,157,35,33,1,2,1,42,42,43,42,42,58,58,59,131,11,13,10,9,10,138,138,12,12,11,12
3,78,142,141,29,156,27,27,26,42,43,41,42,42,42,5,59,60,4,4,12,21,29,9,9,130,139,12,12,12,12
4,14,37,35,35,35,35,35,34,35,35,42,42,43,61,189,53,53,53,53,53,28,28,9,9,9,10,139,140,12,12
5,39,36,34,34,34,26,26,42,41,50,43,3,4,190,190,62,51,55,55,55,12,20,19,17,2,12,12,12,12,12
6,39,36,35,35,35,27,26,27,14,13,43,3,3,187,187,59,47,47,175,175,22,30,21,29,4,140,204,10,10,10
7,167,139,11,35,18,11,14,14,14,15,11,11,3,196,186,50,52,52,180,180,39,39,39,30,5,181,175,47,47,47
8,165,132,134,3,2,3,11,11,139,139,13,10,11,11,10,42,43,43,43,43,34,35,34,34,2,47,47,47,47,47
9,7,7,7,6,6,5,63,63,191,191,58,58,58,58,58,58,58,58,58,58,7,7,7,7,7,60,60,60,61,61
10,135,135,7,7,5,61,63,63,191,191,63,63,62,62,62,62,62,62,62,61,63,63,63,63,63,63,5,61,61,61
11,7,7,7,7,5,63,63,63,63,63,60,60,60,59,59,5,5,61,61,61,62,62,63,63,7,7,6,63,63,63
12,29,29,21,21,21,46,38,38,30,22,21,13,5,61,13,13,13,13,13,13,45,37,5,5,5,5,2,61,61,5
13,21,21,21,22,21,22,22,21,21,21,21,21,21,22,22,21,21,21,21,21,18,27,28,19,19,13,29,37,37,37
14,21,22,21,21,21,21,21,22,21,21,20,21,22,21,21,21,21,20,21,21,21,21,21,21,21,148,157,30,29,85
15,41,34,10,10,10,10,10,10,10,10,9,10,10,10,10,18,19,19,26,26,27,27,34,27,34,10,34,33,33,33
16,42,11,11,139,10,10,10,10,10,10,9,10,10,10,10,10,18,34,162,34,34,34,27,19,27,27,10,42,33,41
17,43,12,13,138,138,10,10,10,10,10,41,42,42,10,10,10,43,43,170,34,41,41,10,25,154,154,26,26,34,42
18,78,142,141,12,140,11,34,33,34,34,34,42,42,43,35,27,19,19,19,11,11,34,33,33,154,154,26,2,34,11
19,14,13,35,35,11,11,35,34,34,34,42,42,43,29,157,28,19,19,19,11,11,11,35,35,26,26,155,149,21,13
20,34,35,35,35,35,43,42,43,43,42,41,42,27,158,158,18,18,18,10,10,10,10,34,33,34,26,18,18,10,11
21,43,43,43,43,44,44,42,44,44,44,42,42,43,172,173,45,45,45,173,173,43,43,43,44,44,172,236,44,44,44
22,172,172,44,44,43,43,44,45,45,45,42,43,43,235,171,43,43,43,171,171,44,44,44,44,45,173,173,47,46,46
23,173,173,173,45,43,43,45,45,173,173,27,27,27,46,47,47,47,47,47,47,43,43,43,43,46,46,47,47,47,47
24,47,7,7,14,10,42,43,27,155,155,26,26,10,34,36,46,46,46,46,46,63,63,7,7,7,4,44,44,44,44
25,135,135,15,7,44,44,44,63,191,191,63,15,15,47,47,53,53,53,53,53,63,63,7,7,63,63,44,43,54,63
26,63,63,7,7,5,54,63,63,63,63,7,7,5,5,53,51,51,51,51,51,61,63,63,7,7,7,44,43,55,63
27,21,21,13,13,21,21,21,21,21,21,5,13,4,5,45,53,45,45,45,45,44,44,44,42,1,4,35,45,46,22
28,21,22,22,21,21,21,22,21,21,21,21,20,21,21,21,20,20,21,22,21,37,37,28,20,20,12,44,29,21,13
29,21,21,21,21,22,21,21,22,22,21,21,21,21,22,22,21,20,21,21,21,22,21,21,21,21,165,149,20,21,86
30,32,34,42,50,17,17,16,0,0,0,16,16,16,16,16,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0
